time,fps,cpums,cms,gms,expectedp,loadedp,shaderp_comp,shaderp_grph, expectedc,shaderc,threadcount, sidelen,density,PERR,CERR
44,12,0.0833333,0.067701,0.0201953,5832000,5832000,0,0,3024000,0,0,61,0.5,0,0,
45,11,0.0909091,0.0673466,0.0201387,5832000,5832000,0,0,3024000,0,0,61,0.5,0,0,
46,11,0.0909091,0.0677016,0.0202185,5832000,5832000,0,0,3024000,0,0,61,0.5,0,0,
47,12,0.0833333,0.0676976,0.0202453,5832000,5832000,0,0,3024000,0,0,61,0.5,0,0,
48,11,0.0909091,0.0673364,0.0201832,5832000,5832000,0,0,3024000,0,0,61,0.5,0,0,
49,11,0.0909091,0.067695,0.0203002,5832000,5832000,0,0,3024000,0,0,61,0.5,0,0,
50,12,0.0833333,0.0676897,0.0202053,5832000,5832000,0,0,3024000,0,0,61,0.5,0,0,
51,10,0.1,0.0673281,0.020216,5832000,5832000,0,0,3024000,0,0,61,0.5,0,0,
52,11,0.0909091,0.0673104,0.0201136,5832000,5832000,0,0,3024000,0,0,61,0.5,0,0,
53,12,0.0833333,0.067697,0.0202487,5832000,5832000,0,0,3024000,0,0,61,0.5,0,0,
54,11,0.0909091,0.0678664,0.0202934,5832000,5832000,0,0,3024000,0,0,61,0.5,0,0,
55,11,0.0909091,0.0673214,0.0201791,5832000,5832000,0,0,3024000,0,0,61,0.5,0,0,
56,12,0.0833333,0.0673146,0.0202177,5832000,5832000,0,0,3024000,0,0,61,0.5,0,0,
57,11,0.0909091,0.067699,0.0202231,5832000,5832000,0,0,3024000,0,0,61,0.5,0,0,
58,11,0.0909091,0.0676982,0.0200899,5832000,5832000,0,0,3024000,0,0,61,0.5,0,0,
59,12,0.0833333,0.0673441,0.0203664,5832000,5832000,0,0,3024000,0,0,61,0.5,0,0,
60,11,0.0909091,0.0677027,0.0204263,5832000,5832000,0,0,3024000,0,0,61,0.5,0,0,
Total,11.45,30.5, , , , , ,
